SKU,Category,Title,Description,Text,Photo,Price,Quantity,Price Old,Editions,Modifications,External ID,Parent UID,SEO keywords
364ccf1a-7d03-4fe4-bb64-e36775444b5b,Груша;Без коллекции;коричневый,Кофейку бахну,,,https://ikondor.github.io/mawave/output/%D0%9A%D0%BE%D1%84%D0%B5%D0%B9%D0%BA%D1%83%20%D0%B1%D0%B0%D1%85%D0%BD%D1%83:2250:%D0%93%D1%80%D1%83%D1%88%D0%B0;%D0%91%D0%B5%D0%B7%20%D0%BA%D0%BE%D0%BB%D0%BB%D0%B5%D0%BA%D1%86%D0%B8%D0%B8;%D0%BA%D0%BE%D1%80%D0%B8%D1%87%D0%BD%D0%B5%D0%B2%D1%8B%D0%B9:364ccf1a-7d03-4fe4-bb64-e36775444b5b.jpeg,2250,,,,,364ccf1a-7d03-4fe4-bb64-e36775444b5b,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
bcadc262-1bf8-454b-82f9-25e2584eaec2,Цилиндр;Без коллекции;синий,Кофейку бахну,,,https://ikondor.github.io/mawave/output/%D0%9A%D0%BE%D1%84%D0%B5%D0%B9%D0%BA%D1%83%20%D0%B1%D0%B0%D1%85%D0%BD%D1%83:2350:%D0%A6%D0%B8%D0%BB%D0%B8%D0%BD%D0%B4%D1%80;%D0%91%D0%B5%D0%B7%20%D0%BA%D0%BE%D0%BB%D0%BB%D0%B5%D0%BA%D1%86%D0%B8%D0%B8;%D1%81%D0%B8%D0%BD%D0%B8%D0%B9:bcadc262-1bf8-454b-82f9-25e2584eaec2.jpeg,2350,,,,,bcadc262-1bf8-454b-82f9-25e2584eaec2,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
c371ba73-2d3e-416a-aaf6-68603b8a9b7a,пивная;Для него;синий,BEER,,,https://ikondor.github.io/mawave/output/BEER:2500:%D0%BF%D0%B8%D0%B2%D0%BD%D0%B0%D1%8F;%D0%94%D0%BB%D1%8F%20%D0%BD%D0%B5%D0%B3%D0%BE;%D1%81%D0%B8%D0%BD%D0%B8%D0%B9:c371ba73-2d3e-416a-aaf6-68603b8a9b7a.jpeg,2500,,,,,c371ba73-2d3e-416a-aaf6-68603b8a9b7a,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
426df656-68fc-4926-97d7-f5a954a41670,Груша;Без коллекции;бежевый,А смысол,,,https://ikondor.github.io/mawave/output/%D0%90%20%D1%81%D0%BC%D1%8B%D1%81%D0%BE%D0%BB:2250:%D0%93%D1%80%D1%83%D1%88%D0%B0;%D0%91%D0%B5%D0%B7%20%D0%BA%D0%BE%D0%BB%D0%BB%D0%B5%D0%BA%D1%86%D0%B8%D0%B8;%D0%B1%D0%B5%D0%B6%D0%B5%D0%B2%D1%8B%D0%B9:426df656-68fc-4926-97d7-f5a954a41670.jpeg,2250,,,,,426df656-68fc-4926-97d7-f5a954a41670,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
17ff2670-5922-4ac6-9391-31d0db7ce80c,2350;Цилиндр;18+;коричневый,А что,,,https://ikondor.github.io/mawave/output/%D0%90%20%D1%87%D1%82%D0%BE:%D1%82%D0%B0%D0%BA%20%D0%BC%D0%BE%D0%B6%D0%BD%D0%BE?:2350;%D0%A6%D0%B8%D0%BB%D0%B8%D0%BD%D0%B4%D1%80;18+;%D0%BA%D0%BE%D1%80%D0%B8%D1%87%D0%BD%D0%B5%D0%B2%D1%8B%D0%B9:17ff2670-5922-4ac6-9391-31d0db7ce80c.jpeg,так можно?,,,,,17ff2670-5922-4ac6-9391-31d0db7ce80c,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
08c7265c-62f5-4d49-994f-b1330917a7b6,Цилиндр;Без коллекции;зелёный,Безумны мои идеи,,,https://ikondor.github.io/mawave/output/%D0%91%D0%B5%D0%B7%D1%83%D0%BC%D0%BD%D1%8B%20%D0%BC%D0%BE%D0%B8%20%D0%B8%D0%B4%D0%B5%D0%B8:2350:%D0%A6%D0%B8%D0%BB%D0%B8%D0%BD%D0%B4%D1%80;%D0%91%D0%B5%D0%B7%20%D0%BA%D0%BE%D0%BB%D0%BB%D0%B5%D0%BA%D1%86%D0%B8%D0%B8;%D0%B7%D0%B5%D0%BB%D1%91%D0%BD%D1%8B%D0%B9:08c7265c-62f5-4d49-994f-b1330917a7b6.jpeg,2350,,,,,08c7265c-62f5-4d49-994f-b1330917a7b6,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
a78e83e5-c1ec-4c1e-8d09-0f2b50952de8,Груша;Знаки зодиака;синий,Близнецы,,,https://ikondor.github.io/mawave/output/%D0%91%D0%BB%D0%B8%D0%B7%D0%BD%D0%B5%D1%86%D1%8B:2250:%D0%93%D1%80%D1%83%D1%88%D0%B0;%D0%97%D0%BD%D0%B0%D0%BA%D0%B8%20%D0%B7%D0%BE%D0%B4%D0%B8%D0%B0%D0%BA%D0%B0;%D1%81%D0%B8%D0%BD%D0%B8%D0%B9:a78e83e5-c1ec-4c1e-8d09-0f2b50952de8.jpeg,2250,,,,,a78e83e5-c1ec-4c1e-8d09-0f2b50952de8,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
70b43f09-f801-4119-a4c5-fe8f79ef851b,Груша;Знаки зодиака;синий;-,Весы,,,https://ikondor.github.io/mawave/output/%D0%92%D0%B5%D1%81%D1%8B:2250:%D0%93%D1%80%D1%83%D1%88%D0%B0;%D0%97%D0%BD%D0%B0%D0%BA%D0%B8%20%D0%B7%D0%BE%D0%B4%D0%B8%D0%B0%D0%BA%D0%B0;%D1%81%D0%B8%D0%BD%D0%B8%D0%B9;-:70b43f09-f801-4119-a4c5-fe8f79ef851b.jpeg,2250,,,,,70b43f09-f801-4119-a4c5-fe8f79ef851b,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
d14498a0-fc16-4ebc-9844-a086475abf69,Груша;Знаки зодиака;синий,Весы,,,https://ikondor.github.io/mawave/output/%D0%92%D0%B5%D1%81%D1%8B:2250:%D0%93%D1%80%D1%83%D1%88%D0%B0;%D0%97%D0%BD%D0%B0%D0%BA%D0%B8%20%D0%B7%D0%BE%D0%B4%D0%B8%D0%B0%D0%BA%D0%B0;%D1%81%D0%B8%D0%BD%D0%B8%D0%B9:d14498a0-fc16-4ebc-9844-a086475abf69.jpeg,2250,,,,,d14498a0-fc16-4ebc-9844-a086475abf69,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
41831cdd-527a-446c-861e-3ae761f4d3f8,Груша;Знаки зодиака;синий,Володей,,,https://ikondor.github.io/mawave/output/%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B5%D0%B9:2250:%D0%93%D1%80%D1%83%D1%88%D0%B0;%D0%97%D0%BD%D0%B0%D0%BA%D0%B8%20%D0%B7%D0%BE%D0%B4%D0%B8%D0%B0%D0%BA%D0%B0;%D1%81%D0%B8%D0%BD%D0%B8%D0%B9:41831cdd-527a-446c-861e-3ae761f4d3f8.jpeg,2250,,,,,41831cdd-527a-446c-861e-3ae761f4d3f8,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
66713358-e806-48f0-a7fc-7a2c018119fe,Груша;18+;бежевый,Давай,,,https://ikondor.github.io/mawave/output/%D0%94%D0%B0%D0%B2%D0%B0%D0%B9:2250:%D0%93%D1%80%D1%83%D1%88%D0%B0;18+;%D0%B1%D0%B5%D0%B6%D0%B5%D0%B2%D1%8B%D0%B9:66713358-e806-48f0-a7fc-7a2c018119fe.jpeg,2250,,,,,66713358-e806-48f0-a7fc-7a2c018119fe,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
a4927498-08e8-4262-8da1-8b3f3a215cfe,Фундук;18+;бежевый;-,Давай,,,https://ikondor.github.io/mawave/output/%D0%94%D0%B0%D0%B2%D0%B0%D0%B9:2350:%D0%A4%D1%83%D0%BD%D0%B4%D1%83%D0%BA;18+;%D0%B1%D0%B5%D0%B6%D0%B5%D0%B2%D1%8B%D0%B9;-:a4927498-08e8-4262-8da1-8b3f3a215cfe.jpeg,2350,,,,,a4927498-08e8-4262-8da1-8b3f3a215cfe,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
615654f4-80f6-4f59-bf82-a1516f7c300a,Фундук;сердечки;18+;белый,Давай,,,https://ikondor.github.io/mawave/output/%D0%94%D0%B0%D0%B2%D0%B0%D0%B9:2550:%D0%A4%D1%83%D0%BD%D0%B4%D1%83%D0%BA;%D1%81%D0%B5%D1%80%D0%B4%D0%B5%D1%87%D0%BA%D0%B8;18+;%D0%B1%D0%B5%D0%BB%D1%8B%D0%B9:615654f4-80f6-4f59-bf82-a1516f7c300a.jpeg,2550,,,,,615654f4-80f6-4f59-bf82-a1516f7c300a,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
b5847485-ce83-4f75-b9ef-3a6c5261966c,Груша;Знаки зодиака;синий,Дева,,,https://ikondor.github.io/mawave/output/%D0%94%D0%B5%D0%B2%D0%B0:2250:%D0%93%D1%80%D1%83%D1%88%D0%B0;%D0%97%D0%BD%D0%B0%D0%BA%D0%B8%20%D0%B7%D0%BE%D0%B4%D0%B8%D0%B0%D0%BA%D0%B0;%D1%81%D0%B8%D0%BD%D0%B8%D0%B9:b5847485-ce83-4f75-b9ef-3a6c5261966c.jpeg,2250,,,,,b5847485-ce83-4f75-b9ef-3a6c5261966c,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
a0034e8a-4a60-4df7-bc32-d7a706e2ec9e,Фундук;18+;жёлтый,Дохлёбывай,,,https://ikondor.github.io/mawave/output/%D0%94%D0%BE%D1%85%D0%BB%D1%91%D0%B1%D1%8B%D0%B2%D0%B0%D0%B9:2350:%D0%A4%D1%83%D0%BD%D0%B4%D1%83%D0%BA;18+;%D0%B6%D1%91%D0%BB%D1%82%D1%8B%D0%B9:a0034e8a-4a60-4df7-bc32-d7a706e2ec9e.jpeg,2350,,,,,a0034e8a-4a60-4df7-bc32-d7a706e2ec9e,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
865194ae-0fed-4288-827f-cdec9354044a,Груша;Без коллекции;голубой;-,Душнила,,,https://ikondor.github.io/mawave/output/%D0%94%D1%83%D1%88%D0%BD%D0%B8%D0%BB%D0%B0:2250:%D0%93%D1%80%D1%83%D1%88%D0%B0;%D0%91%D0%B5%D0%B7%20%D0%BA%D0%BE%D0%BB%D0%BB%D0%B5%D0%BA%D1%86%D0%B8%D0%B8;%D0%B3%D0%BE%D0%BB%D1%83%D0%B1%D0%BE%D0%B9;-:865194ae-0fed-4288-827f-cdec9354044a.jpeg,2250,,,,,865194ae-0fed-4288-827f-cdec9354044a,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
dbf6f5f8-2987-42c0-9106-b817bde25f46,Груша;Без коллекции;голубой,Душнила,,,https://ikondor.github.io/mawave/output/%D0%94%D1%83%D1%88%D0%BD%D0%B8%D0%BB%D0%B0:2250:%D0%93%D1%80%D1%83%D1%88%D0%B0;%D0%91%D0%B5%D0%B7%20%D0%BA%D0%BE%D0%BB%D0%BB%D0%B5%D0%BA%D1%86%D0%B8%D0%B8;%D0%B3%D0%BE%D0%BB%D1%83%D0%B1%D0%BE%D0%B9:dbf6f5f8-2987-42c0-9106-b817bde25f46.jpeg,2250,,,,,dbf6f5f8-2987-42c0-9106-b817bde25f46,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
7ea5b78c-94ad-4fab-9a45-02fedf86305b,Цилиндр;сердечки;белый,Душнила,,,https://ikondor.github.io/mawave/output/%D0%94%D1%83%D1%88%D0%BD%D0%B8%D0%BB%D0%B0:2550:%D0%A6%D0%B8%D0%BB%D0%B8%D0%BD%D0%B4%D1%80;%D1%81%D0%B5%D1%80%D0%B4%D0%B5%D1%87%D0%BA%D0%B8;%D0%B1%D0%B5%D0%BB%D1%8B%D0%B9:7ea5b78c-94ad-4fab-9a45-02fedf86305b.jpeg,2550,,,,,7ea5b78c-94ad-4fab-9a45-02fedf86305b,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
61249db9-6022-4bbe-a974-d0cf608cdefa,Конус;сердечки;белый,Душнила,,,https://ikondor.github.io/mawave/output/%D0%94%D1%83%D1%88%D0%BD%D0%B8%D0%BB%D0%B0:2700:%D0%9A%D0%BE%D0%BD%D1%83%D1%81;%D1%81%D0%B5%D1%80%D0%B4%D0%B5%D1%87%D0%BA%D0%B8;%D0%B1%D0%B5%D0%BB%D1%8B%D0%B9:61249db9-6022-4bbe-a974-d0cf608cdefa.jpeg,2700,,,,,61249db9-6022-4bbe-a974-d0cf608cdefa,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
c3643770-1bdc-422b-9199-c48cfcb3257f,Груша;набор;серый;бежевый;---,Душнила,,,https://ikondor.github.io/mawave/output/%D0%94%D1%83%D1%88%D0%BD%D0%B8%D0%BB%D0%B0:6000:%D0%93%D1%80%D1%83%D1%88%D0%B0;%D0%BD%D0%B0%D0%B1%D0%BE%D1%80;%D1%81%D0%B5%D1%80%D1%8B%D0%B9;%D0%B1%D0%B5%D0%B6%D0%B5%D0%B2%D1%8B%D0%B9;---:c3643770-1bdc-422b-9199-c48cfcb3257f.jpeg,6000,,,,,c3643770-1bdc-422b-9199-c48cfcb3257f,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
f29790c4-cc40-44eb-a10c-acba792554f2,Груша;набор;серый;бежевый;--,Душнила,,,https://ikondor.github.io/mawave/output/%D0%94%D1%83%D1%88%D0%BD%D0%B8%D0%BB%D0%B0:6000:%D0%93%D1%80%D1%83%D1%88%D0%B0;%D0%BD%D0%B0%D0%B1%D0%BE%D1%80;%D1%81%D0%B5%D1%80%D1%8B%D0%B9;%D0%B1%D0%B5%D0%B6%D0%B5%D0%B2%D1%8B%D0%B9;--:f29790c4-cc40-44eb-a10c-acba792554f2.jpeg,6000,,,,,f29790c4-cc40-44eb-a10c-acba792554f2,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
943a8947-c33e-4ace-9820-9bd2f8368837,Груша;набор;серый;бежевый;-,Душнила,,,https://ikondor.github.io/mawave/output/%D0%94%D1%83%D1%88%D0%BD%D0%B8%D0%BB%D0%B0:6000:%D0%93%D1%80%D1%83%D1%88%D0%B0;%D0%BD%D0%B0%D0%B1%D0%BE%D1%80;%D1%81%D0%B5%D1%80%D1%8B%D0%B9;%D0%B1%D0%B5%D0%B6%D0%B5%D0%B2%D1%8B%D0%B9;-:943a8947-c33e-4ace-9820-9bd2f8368837.jpeg,6000,,,,,943a8947-c33e-4ace-9820-9bd2f8368837,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
579cc849-baa6-4cbb-bd41-521b84cfc744,Груша;набор;серый;бежевый,Душнила,,,https://ikondor.github.io/mawave/output/%D0%94%D1%83%D1%88%D0%BD%D0%B8%D0%BB%D0%B0:6000:%D0%93%D1%80%D1%83%D1%88%D0%B0;%D0%BD%D0%B0%D0%B1%D0%BE%D1%80;%D1%81%D0%B5%D1%80%D1%8B%D0%B9;%D0%B1%D0%B5%D0%B6%D0%B5%D0%B2%D1%8B%D0%B9:579cc849-baa6-4cbb-bd41-521b84cfc744.jpeg,6000,,,,,579cc849-baa6-4cbb-bd41-521b84cfc744,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
18ac14fa-a8bd-4bf1-b7cd-2366545bd022,Конус;Без коллекции;сиреневый,Дэвочкам можно всё,,,https://ikondor.github.io/mawave/output/%D0%94%D1%8D%D0%B2%D0%BE%D1%87%D0%BA%D0%B0%D0%BC%20%D0%BC%D0%BE%D0%B6%D0%BD%D0%BE%20%D0%B2%D1%81%D1%91:2500:%D0%9A%D0%BE%D0%BD%D1%83%D1%81;%D0%91%D0%B5%D0%B7%20%D0%BA%D0%BE%D0%BB%D0%BB%D0%B5%D0%BA%D1%86%D0%B8%D0%B8;%D1%81%D0%B8%D1%80%D0%B5%D0%BD%D0%B5%D0%B2%D1%8B%D0%B9:18ac14fa-a8bd-4bf1-b7cd-2366545bd022.jpeg,2500,,,,,18ac14fa-a8bd-4bf1-b7cd-2366545bd022,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
dbb13a7f-ceec-4925-83fb-9dba3624d825,груша;18+;чёрный,Ебашь,,,https://ikondor.github.io/mawave/output/%D0%95%D0%B1%D0%B0%D1%88%D1%8C:2250:%D0%B3%D1%80%D1%83%D1%88%D0%B0;18+;%D1%87%D1%91%D1%80%D0%BD%D1%8B%D0%B9:dbb13a7f-ceec-4925-83fb-9dba3624d825.jpeg,2250,,,,,dbb13a7f-ceec-4925-83fb-9dba3624d825,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
57b9137d-1182-49de-b9ed-7326db92ad07,Цилиндр;18+;синий;жёлтый;-2,Ебашь,,,https://ikondor.github.io/mawave/output/%D0%95%D0%B1%D0%B0%D1%88%D1%8C:2350:%D0%A6%D0%B8%D0%BB%D0%B8%D0%BD%D0%B4%D1%80;18+;%D1%81%D0%B8%D0%BD%D0%B8%D0%B9;%D0%B6%D1%91%D0%BB%D1%82%D1%8B%D0%B9;-2:57b9137d-1182-49de-b9ed-7326db92ad07.jpeg,2350,,,,,57b9137d-1182-49de-b9ed-7326db92ad07,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
77d06d85-4811-483c-8854-aa9c1c8ef748,Цилиндр;18+;чёрный;-,Ебись оно конём,,,https://ikondor.github.io/mawave/output/%D0%95%D0%B1%D0%B8%D1%81%D1%8C%20%D0%BE%D0%BD%D0%BE%20%D0%BA%D0%BE%D0%BD%D1%91%D0%BC:2350:%D0%A6%D0%B8%D0%BB%D0%B8%D0%BD%D0%B4%D1%80;18+;%D1%87%D1%91%D1%80%D0%BD%D1%8B%D0%B9;-:77d06d85-4811-483c-8854-aa9c1c8ef748.jpeg,2350,,,,,77d06d85-4811-483c-8854-aa9c1c8ef748,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
e54baabe-9f47-49ef-83a6-c6a73bef233b,Цилиндр;18+;чёрный,Ебись оно конём,,,https://ikondor.github.io/mawave/output/%D0%95%D0%B1%D0%B8%D1%81%D1%8C%20%D0%BE%D0%BD%D0%BE%20%D0%BA%D0%BE%D0%BD%D1%91%D0%BC:2350:%D0%A6%D0%B8%D0%BB%D0%B8%D0%BD%D0%B4%D1%80;18+;%D1%87%D1%91%D1%80%D0%BD%D1%8B%D0%B9:e54baabe-9f47-49ef-83a6-c6a73bef233b.jpeg,2350,,,,,e54baabe-9f47-49ef-83a6-c6a73bef233b,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
1c218dd2-20a2-46ec-bb49-69a0615560b5,Груша;Без коллекции;фиолетовый,Женщине много не надо,,,https://ikondor.github.io/mawave/output/%D0%96%D0%B5%D0%BD%D1%89%D0%B8%D0%BD%D0%B5%20%D0%BC%D0%BD%D0%BE%D0%B3%D0%BE%20%D0%BD%D0%B5%20%D0%BD%D0%B0%D0%B4%D0%BE:2250:%D0%93%D1%80%D1%83%D1%88%D0%B0;%D0%91%D0%B5%D0%B7%20%D0%BA%D0%BE%D0%BB%D0%BB%D0%B5%D0%BA%D1%86%D0%B8%D0%B8;%D1%84%D0%B8%D0%BE%D0%BB%D0%B5%D1%82%D0%BE%D0%B2%D1%8B%D0%B9:1c218dd2-20a2-46ec-bb49-69a0615560b5.jpeg,2250,,,,,1c218dd2-20a2-46ec-bb49-69a0615560b5,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
1765b38a-854f-4eb8-89b5-e22a38f5b1fb,Груша;Знаки зодиака;синий,Козерог,,,https://ikondor.github.io/mawave/output/%D0%9A%D0%BE%D0%B7%D0%B5%D1%80%D0%BE%D0%B3:2250:%D0%93%D1%80%D1%83%D1%88%D0%B0;%D0%97%D0%BD%D0%B0%D0%BA%D0%B8%20%D0%B7%D0%BE%D0%B4%D0%B8%D0%B0%D0%BA%D0%B0;%D1%81%D0%B8%D0%BD%D0%B8%D0%B9:1765b38a-854f-4eb8-89b5-e22a38f5b1fb.jpeg,2250,,,,,1765b38a-854f-4eb8-89b5-e22a38f5b1fb,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
35370588-ff01-4225-bb7e-a834086381fc,груша;сердечки;18+;белый,Малышечка,,,https://ikondor.github.io/mawave/output/%D0%9C%D0%B0%D0%BB%D1%8B%D1%88%D0%B5%D1%87%D0%BA%D0%B0:2450:%D0%B3%D1%80%D1%83%D1%88%D0%B0;%D1%81%D0%B5%D1%80%D0%B4%D0%B5%D1%87%D0%BA%D0%B8;18+;%D0%B1%D0%B5%D0%BB%D1%8B%D0%B9:35370588-ff01-4225-bb7e-a834086381fc.jpeg,2450,,,,,35370588-ff01-4225-bb7e-a834086381fc,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
92fc9b21-b23e-4d22-be1e-321206b0e311,2250;Груша;Без коллекции;бежевый,Мда,,,https://ikondor.github.io/mawave/output/%D0%9C%D0%B4%D0%B0:%D1%82%D1%80%D0%B5%D1%88:2250;%D0%93%D1%80%D1%83%D1%88%D0%B0;%D0%91%D0%B5%D0%B7%20%D0%BA%D0%BE%D0%BB%D0%BB%D0%B5%D0%BA%D1%86%D0%B8%D0%B8;%D0%B1%D0%B5%D0%B6%D0%B5%D0%B2%D1%8B%D0%B9:92fc9b21-b23e-4d22-be1e-321206b0e311.jpeg,треш,,,,,92fc9b21-b23e-4d22-be1e-321206b0e311,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
cd4b64a3-22a0-4d0e-b25b-716b450588a8,2250;Груша;Без коллекции;белый,Мда,,,https://ikondor.github.io/mawave/output/%D0%9C%D0%B4%D0%B0:%D1%82%D1%80%D0%B5%D1%88:2250;%D0%93%D1%80%D1%83%D1%88%D0%B0;%D0%91%D0%B5%D0%B7%20%D0%BA%D0%BE%D0%BB%D0%BB%D0%B5%D0%BA%D1%86%D0%B8%D0%B8;%D0%B1%D0%B5%D0%BB%D1%8B%D0%B9:cd4b64a3-22a0-4d0e-b25b-716b450588a8.jpeg,треш,,,,,cd4b64a3-22a0-4d0e-b25b-716b450588a8,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
cfd56103-9a0c-4e11-9859-fb458de7ec23,2250;Груша;Без коллекции;коричневый,Мда,,,https://ikondor.github.io/mawave/output/%D0%9C%D0%B4%D0%B0:%D1%82%D1%80%D0%B5%D1%88:2250;%D0%93%D1%80%D1%83%D1%88%D0%B0;%D0%91%D0%B5%D0%B7%20%D0%BA%D0%BE%D0%BB%D0%BB%D0%B5%D0%BA%D1%86%D0%B8%D0%B8;%D0%BA%D0%BE%D1%80%D0%B8%D1%87%D0%BD%D0%B5%D0%B2%D1%8B%D0%B9:cfd56103-9a0c-4e11-9859-fb458de7ec23.jpeg,треш,,,,,cfd56103-9a0c-4e11-9859-fb458de7ec23,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
96e7b42e-446f-4a6c-9917-e7b54a1d698f,2250;Груша;Без коллекции;красный,Мда,,,https://ikondor.github.io/mawave/output/%D0%9C%D0%B4%D0%B0:%D1%82%D1%80%D0%B5%D1%88:2250;%D0%93%D1%80%D1%83%D1%88%D0%B0;%D0%91%D0%B5%D0%B7%20%D0%BA%D0%BE%D0%BB%D0%BB%D0%B5%D0%BA%D1%86%D0%B8%D0%B8;%D0%BA%D1%80%D0%B0%D1%81%D0%BD%D1%8B%D0%B9:96e7b42e-446f-4a6c-9917-e7b54a1d698f.jpeg,треш,,,,,96e7b42e-446f-4a6c-9917-e7b54a1d698f,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
53c77b51-3179-49c9-bfe9-303eda41376a,2250;Груша;Без коллекции;серый,Мда,,,https://ikondor.github.io/mawave/output/%D0%9C%D0%B4%D0%B0:%D1%82%D1%80%D0%B5%D1%88:2250;%D0%93%D1%80%D1%83%D1%88%D0%B0;%D0%91%D0%B5%D0%B7%20%D0%BA%D0%BE%D0%BB%D0%BB%D0%B5%D0%BA%D1%86%D0%B8%D0%B8;%D1%81%D0%B5%D1%80%D1%8B%D0%B9:53c77b51-3179-49c9-bfe9-303eda41376a.jpeg,треш,,,,,53c77b51-3179-49c9-bfe9-303eda41376a,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
9c705e70-4353-403e-8b75-131cab777161,фундук;набор;белый;----,Мистер и миссис,,,https://ikondor.github.io/mawave/output/%D0%9C%D0%B8%D1%81%D1%82%D0%B5%D1%80%20%D0%B8%20%D0%BC%D0%B8%D1%81%D1%81%D0%B8%D1%81:7000:%D1%84%D1%83%D0%BD%D0%B4%D1%83%D0%BA;%D0%BD%D0%B0%D0%B1%D0%BE%D1%80;%D0%B1%D0%B5%D0%BB%D1%8B%D0%B9;----:9c705e70-4353-403e-8b75-131cab777161.jpeg,7000,,,,,9c705e70-4353-403e-8b75-131cab777161,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
5e7332e9-81c9-4f70-973d-79e3a271a735,фундук;набор;белый;---,Мистер и миссис,,,https://ikondor.github.io/mawave/output/%D0%9C%D0%B8%D1%81%D1%82%D0%B5%D1%80%20%D0%B8%20%D0%BC%D0%B8%D1%81%D1%81%D0%B8%D1%81:7000:%D1%84%D1%83%D0%BD%D0%B4%D1%83%D0%BA;%D0%BD%D0%B0%D0%B1%D0%BE%D1%80;%D0%B1%D0%B5%D0%BB%D1%8B%D0%B9;---:5e7332e9-81c9-4f70-973d-79e3a271a735.jpeg,7000,,,,,5e7332e9-81c9-4f70-973d-79e3a271a735,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
16d65140-bfbd-4259-8142-a3324ca58c35,фундук;набор;белый;--,Мистер и миссис,,,https://ikondor.github.io/mawave/output/%D0%9C%D0%B8%D1%81%D1%82%D0%B5%D1%80%20%D0%B8%20%D0%BC%D0%B8%D1%81%D1%81%D0%B8%D1%81:7000:%D1%84%D1%83%D0%BD%D0%B4%D1%83%D0%BA;%D0%BD%D0%B0%D0%B1%D0%BE%D1%80;%D0%B1%D0%B5%D0%BB%D1%8B%D0%B9;--:16d65140-bfbd-4259-8142-a3324ca58c35.jpeg,7000,,,,,16d65140-bfbd-4259-8142-a3324ca58c35,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
587b115b-3c22-428e-b94c-748c236750de,фундук;набор;белый;-,Мистер и миссис,,,https://ikondor.github.io/mawave/output/%D0%9C%D0%B8%D1%81%D1%82%D0%B5%D1%80%20%D0%B8%20%D0%BC%D0%B8%D1%81%D1%81%D0%B8%D1%81:7000:%D1%84%D1%83%D0%BD%D0%B4%D1%83%D0%BA;%D0%BD%D0%B0%D0%B1%D0%BE%D1%80;%D0%B1%D0%B5%D0%BB%D1%8B%D0%B9;-:587b115b-3c22-428e-b94c-748c236750de.jpeg,7000,,,,,587b115b-3c22-428e-b94c-748c236750de,,"Купить кружку, Купить посуду, заказать кружку, закзать посуду, купить кружку ручной работы"
